image_name,blur_score,brightness,contrast,width,height,resolution,grade
img_265.jpg,219.41,119.56,57.05,800,600,480000,C
img_2650.jpg,954.39,115.45,60.19,800,600,480000,B
img_2651.jpg,1257.8,125.26,55.1,800,600,480000,A
img_2652.jpg,319.03,102.39,70.4,800,600,480000,C
img_2653.jpg,865.32,136.24,53.95,800,600,480000,B
img_2654.jpg,2090.61,104.42,53.07,800,600,480000,A
img_2655.jpg,720.36,101.53,57.17,800,600,480000,B
img_2656.jpg,1041.67,157.51,58.68,800,600,480000,A
img_2657.jpg,862.19,137.61,52.06,800,1066,852800,B
img_2658.jpg,109.89,153.62,50.59,800,600,480000,D
img_2659.jpg,2004.68,117.82,60.2,800,1062,849600,A
img_266.jpg,1506.77,105.32,52.26,800,600,480000,A
img_2660.jpg,759.78,161.3,43.79,800,600,480000,B
img_2661.jpg,489.47,120.24,70.21,800,1066,852800,C
img_2662.jpg,2911.21,130.93,44.36,800,600,480000,B
img_2663.jpg,592.05,115.45,45.51,800,600,480000,B
img_2664.jpg,579.97,136.65,54.06,800,1066,852800,B
img_2665.jpg,1283.79,157.89,48.35,800,600,480000,B
img_2666.jpg,3238.69,100.23,51.52,800,600,480000,A
img_2667.jpg,844.72,126.02,42.42,800,600,480000,B
img_2668.jpg,429.45,128.87,56.03,800,1066,852800,C
img_2669.jpg,62.75,131.05,41.2,800,599,479200,D
img_267.jpg,869.82,117.83,50.35,800,599,479200,B
img_2670.jpg,1285.48,96.01,61.96,800,600,480000,A
img_2671.jpg,4331.94,140.88,55.15,800,600,480000,A
img_2672.jpg,7291.19,99.05,69.45,800,600,480000,A
img_2673.jpg,1766.31,121.67,73.35,800,600,480000,A
img_2674.jpg,855.0,93.95,64.74,800,599,479200,B
img_2675.jpg,448.85,116.3,37.87,800,600,480000,C
img_2676.jpg,660.14,112.96,50.61,800,600,480000,B
img_2677.jpg,1458.16,133.22,54.65,800,1066,852800,A
img_2678.jpg,661.11,96.73,55.95,800,600,480000,B
img_2679.jpg,1094.32,121.51,55.83,800,600,480000,A
img_268.jpg,1332.48,100.41,54.7,800,600,480000,A
img_2680.jpg,2632.48,111.67,61.89,800,600,480000,A
img_2681.jpg,4850.25,121.83,68.22,800,600,480000,A
img_2682.jpg,6248.71,129.54,50.77,800,600,480000,A
img_2683.jpg,797.4,109.46,53.33,800,600,480000,B
img_2684.jpg,390.01,137.79,53.68,800,600,480000,C
img_2685.jpg,2797.92,114.25,52.19,800,600,480000,A
img_2686.jpg,2535.13,103.21,72.92,800,599,479200,A
img_2687.jpg,1108.64,118.55,64.01,800,600,480000,A
img_2688.jpg,1415.83,113.89,56.36,800,599,479200,A
img_2689.jpg,852.21,144.44,48.98,800,1066,852800,B
img_269.jpg,117.01,110.79,56.79,800,600,480000,D
img_2690.jpg,329.82,117.33,53.74,800,600,480000,C
img_2691.jpg,4103.69,144.44,45.7,800,600,480000,B
img_2692.jpg,1439.55,135.96,66.47,800,600,480000,A
img_2693.jpg,7962.67,106.53,69.53,800,600,480000,A
img_2694.jpg,2137.49,150.06,76.36,800,600,480000,A
img_2695.jpg,1672.99,92.86,52.61,800,600,480000,A
img_2696.jpg,713.31,129.25,44.96,800,1062,849600,B
img_2697.jpg,897.76,126.58,49.84,800,600,480000,B
img_2698.jpg,149.62,96.81,74.44,800,1066,852800,D
img_2699.jpg,2663.42,130.79,62.08,800,599,479200,A
img_27.jpg,13890.27,105.81,73.81,800,600,480000,A
img_270.jpg,176.35,101.58,44.95,800,600,480000,D
img_2700.jpg,1539.16,137.72,81.72,800,1066,852800,A
img_2701.jpg,226.76,106.16,48.49,800,599,479200,C
img_2702.jpg,130.46,72.05,26.03,800,599,479200,D
img_2703.jpg,156.5,120.53,66.55,800,800,640000,D
img_2704.jpg,187.54,137.36,59.89,800,600,480000,D
img_2705.jpg,794.95,128.23,42.28,800,600,480000,B
img_2706.jpg,2021.37,172.95,59.75,800,600,480000,A
img_2707.jpg,27.9,146.45,40.43,800,1062,849600,D
img_2708.jpg,2596.83,100.61,50.65,800,600,480000,A
img_2709.jpg,328.33,128.3,54.88,800,1066,852800,C
img_271.jpg,1274.07,124.08,52.03,800,600,480000,A
img_2710.jpg,545.87,117.92,42.77,800,600,480000,B
img_2711.jpg,2057.83,103.05,43.22,800,600,480000,B
img_2712.jpg,889.21,104.25,62.45,800,600,480000,B
img_2713.jpg,919.34,117.98,38.38,800,600,480000,C
img_2714.jpg,1232.13,73.35,49.33,800,600,480000,B
img_2715.jpg,989.3,113.99,55.6,800,600,480000,B
img_2716.jpg,6539.65,119.43,70.63,800,600,480000,A
img_2717.jpg,2215.51,115.82,61.14,800,600,480000,A
img_2718.jpg,2097.36,94.09,49.62,800,600,480000,B
img_2719.jpg,418.61,123.98,51.58,800,1066,852800,C
img_272.jpg,392.12,129.65,41.24,800,600,480000,C
img_2720.jpg,377.96,113.6,53.8,800,599,479200,C
img_2721.jpg,326.58,141.83,49.39,800,1066,852800,C
img_2722.jpg,361.06,117.01,50.8,800,1066,852800,C
img_2723.jpg,481.6,124.55,48.21,800,600,480000,C
img_2724.jpg,12526.06,108.15,64.27,800,600,480000,A
img_2725.jpg,481.29,111.28,57.02,800,600,480000,C
img_2726.jpg,1931.19,134.19,65.47,800,600,480000,A
img_2727.jpg,326.82,140.98,51.33,800,600,480000,C
img_2728.jpg,1824.73,154.84,65.93,800,600,480000,A
img_2729.jpg,595.2,113.89,64.95,800,600,480000,B
img_273.jpg,975.83,130.5,56.46,800,600,480000,B
img_2730.jpg,643.71,127.52,47.79,800,600,480000,B
img_2731.jpg,452.52,92.44,55.48,800,600,480000,C
img_2732.jpg,1190.24,124.61,64.05,800,1066,852800,A
img_2733.jpg,155.65,139.42,48.68,800,600,480000,D
img_2734.jpg,2624.38,132.63,52.3,800,1066,852800,A
img_2735.jpg,2416.74,129.07,55.32,800,600,480000,A
img_2736.jpg,435.2,135.13,53.17,800,1066,852800,C
img_2737.jpg,3606.2,108.18,62.05,800,600,480000,A
img_2738.jpg,2074.55,131.95,55.57,800,600,480000,A
img_2739.jpg,132.51,123.29,51.4,800,1066,852800,D
img_274.jpg,452.59,137.58,44.55,800,1066,852800,C
img_2740.jpg,1613.29,169.27,55.6,800,600,480000,A
img_2741.jpg,1328.13,140.79,66.04,800,600,480000,A
img_2742.jpg,427.8,106.79,53.55,800,600,480000,C
img_2743.jpg,114.56,147.36,56.66,800,600,480000,D
img_2744.jpg,589.79,129.0,52.69,800,1066,852800,B
img_2745.jpg,2570.02,102.06,57.95,800,600,480000,A
img_2746.jpg,99.18,132.23,40.42,800,800,640000,D
img_2747.jpg,99.39,98.48,61.95,800,600,480000,D
img_2748.jpg,638.49,96.5,51.2,800,600,480000,B
img_2749.jpg,111.57,101.08,48.47,800,600,480000,D
img_275.jpg,533.9,113.76,63.79,800,600,480000,B
img_2750.jpg,989.27,132.98,67.23,800,600,480000,B
img_2751.jpg,259.56,121.61,73.89,800,1062,849600,C
img_2752.jpg,261.55,107.6,48.42,800,599,479200,C
img_2753.jpg,1316.78,109.27,54.02,800,600,480000,A
img_2754.jpg,1806.35,112.18,54.5,800,600,480000,A
img_2755.jpg,332.87,98.86,65.93,800,600,480000,C
img_2756.jpg,703.05,131.97,69.93,800,600,480000,B
img_2757.jpg,1016.55,139.98,59.33,800,600,480000,A
img_2758.jpg,952.94,114.44,47.42,800,600,480000,B
img_2759.jpg,621.08,107.4,32.54,800,599,479200,C
img_276.jpg,421.82,125.14,52.35,800,600,480000,C
img_2760.jpg,485.99,130.87,39.92,800,1066,852800,C
img_2761.jpg,1042.55,130.53,41.45,800,600,480000,B
img_2762.jpg,161.93,115.6,52.88,800,1062,849600,D
img_2763.jpg,105.04,165.53,43.57,800,600,480000,D
img_2764.jpg,1833.43,103.56,71.96,800,600,480000,A
img_2765.jpg,1255.84,135.14,58.81,800,800,640000,A
img_2766.jpg,460.94,121.26,52.82,800,600,480000,C
img_2767.jpg,24.3,107.02,53.97,800,600,480000,D
img_2768.jpg,3434.94,148.55,48.86,800,600,480000,B
img_2769.jpg,2281.64,122.02,61.32,800,1066,852800,A
img_277.jpg,840.12,163.02,57.86,800,600,480000,B
img_2770.jpg,7754.93,143.8,66.39,800,600,480000,A
img_2771.jpg,729.2,138.56,54.82,800,600,480000,B
img_2772.jpg,807.7,112.82,59.41,800,599,479200,B
img_2773.jpg,2176.79,132.2,46.98,800,600,480000,B
img_2774.jpg,3311.09,121.21,51.13,800,600,480000,A
img_2775.jpg,830.21,139.15,47.94,800,1062,849600,B
img_2776.jpg,23363.27,146.93,56.05,800,600,480000,A
img_2777.jpg,1429.3,147.16,54.01,800,600,480000,A
img_2778.jpg,749.22,103.19,53.25,800,599,479200,B
img_2779.jpg,5016.39,130.17,56.26,800,600,480000,A
img_278.jpg,264.85,122.64,51.52,800,600,480000,C
img_2780.jpg,3884.11,96.32,57.0,800,600,480000,A
img_2781.jpg,1321.17,129.75,71.61,800,600,480000,A
img_2782.jpg,1170.98,130.66,46.35,800,600,480000,B
img_2783.jpg,1702.69,116.3,56.93,800,599,479200,A
img_2784.jpg,79.26,122.45,48.27,800,1066,852800,D
img_2785.jpg,108.85,134.82,57.84,800,600,480000,D
img_2786.jpg,607.15,94.6,49.67,800,600,480000,B
img_2787.jpg,287.65,173.49,67.16,800,600,480000,C
img_2788.jpg,2508.26,118.74,59.13,800,600,480000,A
img_2789.jpg,634.49,123.66,46.51,800,1066,852800,B
img_279.jpg,13403.94,113.62,57.27,800,600,480000,A
img_2790.jpg,1251.4,123.54,33.31,800,600,480000,C
img_2791.jpg,1073.47,136.68,63.73,800,600,480000,A
img_2792.jpg,1255.07,97.24,59.88,800,600,480000,A
img_2793.jpg,107.76,119.71,49.19,800,600,480000,D
img_2794.jpg,433.36,85.41,47.01,800,599,479200,C
img_2795.jpg,471.0,117.64,54.42,800,600,480000,C
img_2796.jpg,49.45,110.8,66.63,800,599,479200,D
img_2797.jpg,287.66,142.19,51.81,800,600,480000,C
img_2798.jpg,74.67,113.1,42.72,800,600,480000,D
img_2799.jpg,495.15,119.65,67.57,800,600,480000,C
img_28.jpg,416.4,125.53,55.09,800,600,480000,C
img_280.jpg,164.28,119.22,43.37,800,600,480000,D
img_2800.jpg,795.57,104.37,53.03,800,1066,852800,B
img_2801.jpg,616.67,135.48,85.37,800,1062,849600,B
img_2802.jpg,55.82,104.89,52.09,800,1066,852800,D
img_2803.jpg,167.72,87.15,52.15,800,600,480000,D
img_2804.jpg,2503.78,121.07,56.57,800,600,480000,A
img_2805.jpg,1229.89,160.2,32.15,800,1066,852800,C
img_2806.jpg,22.99,124.67,43.72,800,599,479200,D
img_2807.jpg,1272.15,105.63,57.87,800,600,480000,A
img_2808.jpg,200.05,111.17,42.97,800,1066,852800,C
img_2809.jpg,1223.25,143.76,51.92,800,600,480000,A
img_281.jpg,186.29,141.91,39.22,800,600,480000,D
img_2810.jpg,557.38,139.06,55.11,800,600,480000,B
img_2811.jpg,1270.59,120.21,44.38,800,1066,852800,B
img_2812.jpg,721.04,97.54,59.57,800,600,480000,B
img_2813.jpg,71.56,125.96,43.74,800,599,479200,D
img_2814.jpg,1271.92,115.92,58.21,800,600,480000,A
img_2815.jpg,837.48,129.31,65.26,800,1066,852800,B
img_2816.jpg,2278.75,111.31,72.76,800,600,480000,A
img_2817.jpg,249.92,120.08,65.51,800,600,480000,C
img_2818.jpg,146.2,122.2,59.86,800,1066,852800,D
img_2819.jpg,814.66,128.59,54.73,800,600,480000,B
img_282.jpg,205.67,98.09,52.15,800,600,480000,C
img_2820.jpg,13118.17,118.72,55.18,800,600,480000,A
img_2821.jpg,1212.43,108.1,71.8,800,600,480000,A
img_2822.jpg,152.82,144.14,39.66,800,800,640000,D
img_2823.jpg,402.84,102.48,50.34,800,600,480000,C
img_2824.jpg,118.5,127.4,55.35,800,1066,852800,D
img_2825.jpg,161.9,97.76,47.28,800,600,480000,D
img_2826.jpg,457.5,142.65,68.35,800,600,480000,C
img_2827.jpg,110.85,157.09,31.57,800,600,480000,D
img_2828.jpg,5180.87,105.89,59.85,800,600,480000,A
img_2829.jpg,219.38,125.04,51.02,800,600,480000,C
img_283.jpg,319.94,121.7,45.49,800,600,480000,C
img_2830.jpg,996.04,159.63,71.92,800,600,480000,B
img_2831.jpg,1821.94,116.93,55.78,800,600,480000,A
img_2832.jpg,1083.69,126.72,41.35,800,599,479200,B
img_2833.jpg,170.99,126.25,56.18,800,600,480000,D
img_2834.jpg,721.94,131.66,60.37,800,600,480000,B
img_2835.jpg,3276.41,107.32,63.76,800,600,480000,A
img_2836.jpg,313.32,72.26,66.05,800,600,480000,C
img_2837.jpg,4241.69,125.9,65.47,800,600,480000,A
img_2838.jpg,9028.31,131.06,52.56,800,1066,852800,A
img_2839.jpg,862.48,125.0,51.12,800,600,480000,B
img_284.jpg,2890.81,143.34,51.88,800,600,480000,A
img_2840.jpg,2301.23,102.27,60.23,800,1062,849600,A
img_2841.jpg,1024.9,125.62,59.54,800,1066,852800,A
img_2842.jpg,1692.88,130.78,49.54,800,600,480000,B
img_2843.jpg,177.71,127.41,44.39,800,600,480000,D
img_2844.jpg,256.69,104.38,53.35,800,600,480000,C
img_2845.jpg,46.46,124.13,50.96,800,1066,852800,D
img_2846.jpg,793.09,98.49,57.35,800,600,480000,B
img_2847.jpg,1812.39,117.38,78.74,800,600,480000,A
img_2848.jpg,2131.12,117.83,58.06,800,600,480000,A
img_2849.jpg,1480.8,103.91,54.7,800,600,480000,A
img_285.jpg,928.54,144.67,33.3,800,600,480000,C
img_2850.jpg,1186.5,127.98,59.27,800,600,480000,A
img_2851.jpg,382.57,98.85,68.17,800,1066,852800,C
img_2852.jpg,2540.57,132.71,67.41,800,599,479200,A
img_2853.jpg,750.95,119.97,68.07,800,599,479200,B
img_2854.jpg,13520.68,96.73,63.66,800,600,480000,A
img_2855.jpg,2335.33,146.21,57.52,800,600,480000,A
img_2856.jpg,5575.58,133.26,51.42,800,599,479200,A
img_2857.jpg,2181.89,115.9,60.78,800,1066,852800,A
img_2858.jpg,1716.42,116.35,54.93,800,600,480000,A
img_2859.jpg,616.3,134.6,48.15,800,600,480000,B
img_286.jpg,671.56,114.83,57.19,800,1066,852800,B
img_2860.jpg,1110.45,81.1,52.4,800,600,480000,A
img_2861.jpg,6040.4,124.64,66.02,800,600,480000,A
img_2862.jpg,981.53,90.4,61.79,800,600,480000,B
img_2863.jpg,600.73,123.01,55.41,800,600,480000,B
img_2864.jpg,998.76,119.5,49.96,800,600,480000,B
img_2865.jpg,114.87,102.74,44.71,800,599,479200,D
img_2866.jpg,559.43,104.92,49.5,800,1066,852800,B
img_2867.jpg,678.03,112.86,46.06,800,600,480000,B
img_2868.jpg,1081.3,138.66,62.5,800,600,480000,A
img_2869.jpg,594.06,146.09,54.75,800,599,479200,B
img_287.jpg,3097.14,124.63,57.42,800,600,480000,A
img_2870.jpg,2682.78,110.03,69.72,800,600,480000,A
img_2871.jpg,14679.59,153.79,59.35,800,600,480000,A
img_2872.jpg,377.31,137.53,54.18,800,1062,849600,C
img_2873.jpg,1597.71,100.84,53.97,800,600,480000,A
img_2874.jpg,1549.3,137.23,53.11,800,1066,852800,A
img_2875.jpg,199.72,135.07,51.4,800,600,480000,D
img_2876.jpg,652.76,115.44,75.88,800,600,480000,B
img_2877.jpg,3656.68,116.66,72.65,800,600,480000,A
img_2878.jpg,811.59,117.43,51.33,800,600,480000,B
img_2879.jpg,229.75,130.2,48.43,800,600,480000,C
img_288.jpg,383.37,160.21,58.54,800,600,480000,C
img_2880.jpg,320.79,136.45,59.67,800,1066,852800,C
img_2881.jpg,1315.87,113.66,51.23,800,600,480000,A
img_2882.jpg,2853.95,142.9,36.31,800,600,480000,C
img_2883.jpg,1305.63,107.19,53.76,800,600,480000,A
img_2884.jpg,776.32,114.74,66.78,800,600,480000,B
img_2885.jpg,1131.84,122.48,56.99,800,600,480000,A
img_2886.jpg,146.34,140.21,49.12,800,800,640000,D
img_2887.jpg,4258.73,112.93,58.45,800,600,480000,A
img_2888.jpg,313.65,123.89,57.82,800,599,479200,C
img_2889.jpg,1835.1,133.54,47.96,800,800,640000,B
img_289.jpg,1073.65,120.37,62.52,800,600,480000,A
img_2890.jpg,962.39,131.91,74.43,800,1062,849600,B
img_2891.jpg,556.33,99.7,55.13,800,600,480000,B
img_2892.jpg,1302.16,125.95,53.39,800,1421,1136800,A
img_2893.jpg,44.7,118.16,67.5,800,600,480000,D
img_2894.jpg,546.8,116.23,58.33,800,600,480000,B
img_2895.jpg,150.37,135.96,61.78,800,1421,1136800,D
img_2896.jpg,2640.94,111.05,83.08,800,600,480000,A
img_2897.jpg,1577.42,114.73,67.46,800,600,480000,A
img_2898.jpg,1592.64,145.82,58.09,800,1066,852800,A
img_2899.jpg,98.41,108.88,48.27,800,1066,852800,D
img_29.jpg,878.33,114.6,47.68,800,600,480000,B
img_290.jpg,1603.24,114.02,58.24,800,600,480000,A
img_2900.jpg,707.33,103.73,61.43,800,600,480000,B
img_2901.jpg,4043.52,116.21,49.24,800,600,480000,B
img_2902.jpg,5386.04,126.21,70.06,800,600,480000,A
img_2903.jpg,2372.28,121.99,56.38,800,600,480000,A
img_2904.jpg,3959.26,130.81,57.78,800,599,479200,A
img_2905.jpg,2316.62,107.14,59.01,800,600,480000,A
img_2906.jpg,2326.42,142.84,55.9,800,600,480000,A
img_2907.jpg,99.21,126.14,49.16,800,1422,1137600,D
img_2908.jpg,4227.32,85.97,54.8,800,599,479200,A
img_2909.jpg,185.62,115.17,79.74,800,1066,852800,D
img_291.jpg,2896.16,105.15,41.68,800,600,480000,B
img_2910.jpg,781.71,147.41,50.14,800,1062,849600,B
img_2911.jpg,1116.1,113.7,65.38,800,600,480000,A
img_2912.jpg,1097.99,111.5,61.89,800,1066,852800,A
img_2913.jpg,313.21,183.51,34.51,800,1066,852800,C
img_2914.jpg,1171.88,110.74,58.87,800,1066,852800,A
img_2915.jpg,663.67,115.19,43.25,800,600,480000,B
img_2916.jpg,223.99,137.07,68.67,800,1421,1136800,C
img_2917.jpg,703.64,153.4,67.7,800,600,480000,B
img_2918.jpg,694.56,126.59,52.33,800,600,480000,B
img_2919.jpg,3165.62,119.99,56.97,800,600,480000,A
img_292.jpg,287.85,105.2,46.43,800,600,480000,C
img_2920.jpg,1136.66,155.3,59.32,800,600,480000,A
img_2921.jpg,5298.25,120.71,65.11,800,600,480000,A
img_2922.jpg,25.86,134.38,49.21,800,1066,852800,D
img_2923.jpg,1559.57,138.32,55.99,800,600,480000,A
img_2924.jpg,306.4,102.8,48.75,800,600,480000,C
img_2925.jpg,526.64,121.93,56.76,800,600,480000,B
img_2926.jpg,973.11,133.31,68.31,800,600,480000,B
img_2927.jpg,1424.11,124.58,65.47,800,600,480000,A
img_2928.jpg,1518.28,123.85,47.99,800,600,480000,B
img_2929.jpg,308.98,136.26,40.68,800,800,640000,C
img_293.jpg,376.17,126.38,47.03,800,1066,852800,C
img_2930.jpg,66.42,128.31,42.13,800,600,480000,D
img_2931.jpg,982.32,112.18,57.87,800,600,480000,B
img_2932.jpg,526.84,123.8,60.55,800,600,480000,B
img_2933.jpg,380.03,111.43,81.01,800,600,480000,C
img_2934.jpg,263.35,129.1,52.88,800,600,480000,C
img_2935.jpg,50.86,113.3,47.32,800,600,480000,D
img_2936.jpg,346.84,104.59,70.87,800,600,480000,C
img_2937.jpg,33.47,133.26,46.11,800,600,480000,D
img_2938.jpg,1486.74,128.6,46.89,800,600,480000,B
img_2939.jpg,1917.12,144.94,58.92,800,600,480000,A
img_294.jpg,2769.26,89.58,55.84,800,600,480000,A
img_2940.jpg,104.0,121.75,44.31,800,1066,852800,D
img_2941.jpg,603.76,95.81,49.99,800,599,479200,B
img_2942.jpg,222.47,113.92,56.57,800,600,480000,C
img_2943.jpg,1063.04,134.87,71.9,800,600,480000,A
img_2944.jpg,231.22,108.68,57.09,800,600,480000,C
img_2945.jpg,1166.0,127.29,52.35,800,600,480000,A
img_2946.jpg,1567.11,109.4,60.99,800,600,480000,A
img_2947.jpg,121.33,105.2,43.56,800,599,479200,D
img_2948.jpg,264.28,147.1,62.56,800,1066,852800,C
img_2949.jpg,1545.48,118.68,60.31,800,600,480000,A
img_295.jpg,847.1,109.23,60.36,800,600,480000,B
img_2950.jpg,1284.64,133.45,56.21,800,600,480000,A
img_2951.jpg,125.66,132.78,45.15,800,1062,849600,D
img_2952.jpg,3853.25,90.11,61.47,800,600,480000,A
img_2953.jpg,846.8,88.31,45.64,800,600,480000,B
img_2954.jpg,166.16,100.35,60.13,800,600,480000,D
img_2955.jpg,4167.77,128.61,48.68,800,600,480000,B
img_2956.jpg,250.64,126.85,60.28,800,1066,852800,C
img_2957.jpg,139.6,104.97,62.84,800,600,480000,D
img_2958.jpg,1671.25,132.39,55.94,800,600,480000,A
img_2959.jpg,17.02,66.23,36.75,800,599,479200,D
img_296.jpg,477.38,107.93,71.76,800,600,480000,C
img_2960.jpg,13105.79,131.73,54.42,800,600,480000,A
img_2961.jpg,1083.83,121.18,48.4,800,1066,852800,B
img_2962.jpg,1186.79,115.19,64.11,800,600,480000,A
img_2963.jpg,1048.07,143.52,48.72,800,600,480000,B
img_2964.jpg,882.1,119.37,65.51,800,1066,852800,B
img_2965.jpg,1998.86,168.17,45.85,800,600,480000,B
img_2966.jpg,2782.49,117.26,59.31,800,600,480000,A
img_2967.jpg,414.77,147.51,53.11,800,1066,852800,C
img_2968.jpg,650.87,136.22,48.72,800,600,480000,B
img_2969.jpg,435.07,131.65,47.71,800,600,480000,C
img_297.jpg,461.28,119.93,51.79,800,600,480000,C
img_2970.jpg,37.46,136.15,59.03,800,1066,852800,D
img_2971.jpg,17.88,103.06,53.68,800,600,480000,D
img_2972.jpg,11304.42,145.8,50.55,800,600,480000,A
img_2973.jpg,2276.1,123.83,68.27,800,600,480000,A
img_2974.jpg,102.69,88.03,47.73,800,600,480000,D
img_2975.jpg,367.36,145.3,58.06,800,600,480000,C
img_2976.jpg,283.76,122.31,54.18,800,600,480000,C
img_2977.jpg,3782.99,96.67,62.17,800,600,480000,A
img_2978.jpg,113.26,127.89,50.52,800,600,480000,D
img_2979.jpg,461.19,96.98,56.55,800,600,480000,C
img_298.jpg,1110.35,118.23,51.07,800,599,479200,A
img_2980.jpg,462.85,96.04,58.25,800,600,480000,C
img_2981.jpg,1935.31,114.65,54.85,800,1066,852800,A
img_2982.jpg,36.38,122.49,37.58,800,600,480000,D
img_2983.jpg,1032.44,172.44,78.64,800,600,480000,A
img_2984.jpg,2150.91,141.99,54.75,800,1066,852800,A
img_2985.jpg,2231.57,94.59,62.03,800,600,480000,A
img_2986.jpg,457.3,129.88,48.4,800,1066,852800,C
img_2987.jpg,88.2,124.36,53.11,800,1066,852800,D
img_2988.jpg,5883.22,132.04,59.08,800,600,480000,A
img_2989.jpg,1409.11,116.74,47.18,800,1066,852800,B
img_299.jpg,547.73,159.27,54.01,800,599,479200,B
img_2990.jpg,1141.44,104.79,67.14,800,600,480000,A
img_2991.jpg,494.91,146.23,57.11,800,1062,849600,C
img_2992.jpg,455.77,126.92,66.06,800,1066,852800,C
img_2993.jpg,341.89,70.36,49.84,800,600,480000,C
img_2994.jpg,251.99,118.67,61.6,800,600,480000,C
img_2995.jpg,945.5,122.64,35.12,800,600,480000,C
img_2996.jpg,994.62,111.12,65.61,800,600,480000,B
img_2997.jpg,449.69,165.38,44.76,800,600,480000,C
img_2998.jpg,1364.0,127.62,43.04,800,600,480000,B
img_2999.jpg,426.88,86.37,43.5,800,600,480000,C
img_3.jpg,290.64,156.48,36.63,800,600,480000,C
img_30.jpg,58.92,125.33,52.13,800,1066,852800,D
img_300.jpg,6973.52,111.0,55.36,800,600,480000,A
img_3000.jpg,1103.15,122.87,44.05,800,1765,1412000,B
img_3001.jpg,885.56,113.98,56.56,800,1421,1136800,B
img_3002.jpg,4282.41,90.17,63.19,800,600,480000,A
img_3003.jpg,92.55,90.35,51.15,800,599,479200,D
img_3004.jpg,2962.53,116.87,54.19,800,600,480000,A
img_3005.jpg,881.31,110.18,48.25,800,600,480000,B
img_3006.jpg,2315.97,114.23,65.64,800,800,640000,A
img_3007.jpg,549.61,101.33,53.13,800,600,480000,B
img_3008.jpg,1041.93,109.69,60.9,800,600,480000,A
img_3009.jpg,3348.78,121.34,58.91,800,600,480000,A
img_301.jpg,670.95,116.51,44.37,800,600,480000,B
img_3010.jpg,3545.27,130.14,57.07,800,600,480000,A
img_3011.jpg,982.61,116.66,65.69,800,600,480000,B
img_3012.jpg,1323.31,132.25,56.17,800,600,480000,A
img_3013.jpg,285.08,122.71,59.74,800,1066,852800,C
img_3014.jpg,1592.79,134.71,67.72,800,600,480000,A
img_3015.jpg,1242.9,127.45,47.77,800,600,480000,B
img_3016.jpg,254.94,120.95,48.11,800,1066,852800,C
img_3017.jpg,2907.48,120.48,55.59,800,600,480000,A
img_3018.jpg,2468.4,140.33,66.66,800,600,480000,A
img_3019.jpg,919.65,123.7,41.18,800,600,480000,B
img_302.jpg,357.05,132.33,56.5,800,600,480000,C
img_3020.jpg,1525.04,127.49,47.02,800,600,480000,B
img_3021.jpg,3155.93,126.69,61.25,800,600,480000,A
img_3022.jpg,1070.5,111.14,58.58,800,600,480000,A
img_3023.jpg,3783.08,112.96,65.74,800,600,480000,A
img_3024.jpg,459.78,159.62,53.14,800,600,480000,C
img_3025.jpg,1915.91,132.44,72.15,800,600,480000,A
img_3026.jpg,1542.63,112.25,52.67,800,600,480000,A
img_3027.jpg,261.11,117.43,42.33,800,600,480000,C
img_3028.jpg,3254.4,121.4,52.84,800,600,480000,A
img_3029.jpg,1048.41,105.88,43.4,800,600,480000,B
img_303.jpg,4885.57,187.55,65.74,800,600,480000,A
img_3030.jpg,2932.06,123.31,76.92,800,600,480000,A
img_3031.jpg,330.83,129.18,35.43,800,600,480000,C
img_3032.jpg,1418.32,118.73,53.8,800,600,480000,A
img_3033.jpg,349.96,119.41,61.68,800,600,480000,C
img_3034.jpg,603.29,124.33,52.68,800,600,480000,B
img_3035.jpg,2298.92,130.19,50.07,800,599,479200,A
img_3036.jpg,757.82,122.63,65.99,800,600,480000,B
img_3037.jpg,462.69,139.2,46.34,800,600,480000,C
img_3038.jpg,73.17,159.4,44.74,800,600,480000,D
img_3039.jpg,169.04,146.34,43.53,800,1066,852800,D
img_304.jpg,884.3,119.98,49.81,800,600,480000,B
img_3040.jpg,34.63,155.4,45.78,800,1066,852800,D
img_3041.jpg,968.95,128.15,57.57,800,600,480000,B
img_3042.jpg,703.55,144.08,39.67,800,600,480000,C
img_3043.jpg,182.29,109.28,57.73,800,600,480000,D
img_3044.jpg,5184.21,122.94,63.58,800,1066,852800,A
img_3045.jpg,105.87,111.47,41.56,800,600,480000,D
img_3046.jpg,756.23,102.54,59.69,800,1066,852800,B
